User,Accuracy,Threshold,LearningRate,Discount,Algorithm,StateAccuracy
pro10_bdf_p3,0.2024793388429752,0.05,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.27510917030567683,0.1,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.27450980392156865,0.2,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.2247191011235955,0.3,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.21568627450980393,0.4,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.28346456692913385,0.5,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.24509803921568626,0.6,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.19480519480519481,0.7,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.27450980392156865,0.8,0,0,WSLS,"[None, None, None]"
pro10_bdf_p3,0.2692307692307692,0.9,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.27522935779816515,0.05,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.20388349514563106,0.1,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.2826086956521739,0.2,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.2375,0.3,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.3333333333333333,0.4,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.21052631578947367,0.5,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.2391304347826087,0.6,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.2571428571428571,0.7,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.34782608695652173,0.8,0,0,WSLS,"[None, None, None]"
pro11_bcf_p3,0.16666666666666666,0.9,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.20689655172413793,0.05,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.2545454545454545,0.1,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.12244897959183673,0.2,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.32558139534883723,0.3,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.32432432432432434,0.4,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.16129032258064516,0.5,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.2,0.6,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.3157894736842105,0.7,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.07692307692307693,0.8,0,0,WSLS,"[None, None, None]"
pro12_bdf_p3,0.14285714285714285,0.9,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.24285714285714285,0.05,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.22727272727272727,0.1,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.23728813559322035,0.2,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.23076923076923078,0.3,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.25,0.4,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.2702702702702703,0.5,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.2,0.6,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.2727272727272727,0.7,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.26666666666666666,0.8,0,0,WSLS,"[None, None, None]"
pro14_bdf_p3,0.25,0.9,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.20610687022900764,0.05,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.2903225806451613,0.1,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.2727272727272727,0.2,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.25,0.3,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.18072289156626506,0.4,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.2898550724637681,0.5,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.2545454545454545,0.6,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.2857142857142857,0.7,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.17857142857142858,0.8,0,0,WSLS,"[None, None, None]"
pro16_bce_p3,0.42857142857142855,0.9,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.24742268041237114,0.05,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.23097826086956522,0.1,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.2415902140672783,0.2,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.3076923076923077,0.3,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.21224489795918366,0.4,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.27941176470588236,0.5,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.25609756097560976,0.6,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.23577235772357724,0.7,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.2926829268292683,0.8,0,0,WSLS,"[None, None, None]"
pro19_bcf_p3,0.14634146341463414,0.9,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.24836601307189543,0.05,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.2689655172413793,0.1,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.2868217054263566,0.2,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.3008849557522124,0.3,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.24742268041237114,0.4,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.24691358024691357,0.5,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.26153846153846155,0.6,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.22448979591836735,0.7,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.30303030303030304,0.8,0,0,WSLS,"[None, None, None]"
pro1_bcf_p3,0.29411764705882354,0.9,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.20437956204379562,0.05,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.2923076923076923,0.1,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.3103448275862069,0.2,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.2376237623762376,0.3,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.13793103448275862,0.4,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.2777777777777778,0.5,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.1724137931034483,0.6,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.22727272727272727,0.7,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.2413793103448276,0.8,0,0,WSLS,"[None, None, None]"
pro26_bde_p3,0.4,0.9,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.24444444444444444,0.05,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2222222222222222,0.1,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2236842105263158,0.2,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2556390977443609,0.3,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2894736842105263,0.4,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.3157894736842105,0.5,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2236842105263158,0.6,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.21052631578947367,0.7,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.2894736842105263,0.8,0,0,WSLS,"[None, None, None]"
pro27_bcf_p3,0.42105263157894735,0.9,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.25773195876288657,0.05,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.20108695652173914,0.1,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.24390243902439024,0.2,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.22377622377622378,0.3,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.2601626016260163,0.4,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.28431372549019607,0.5,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.21951219512195122,0.6,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.25806451612903225,0.7,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.21951219512195122,0.8,0,0,WSLS,"[None, None, None]"
pro28_bce_p3,0.2857142857142857,0.9,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.2518518518518518,0.05,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.1328125,0.1,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.32456140350877194,0.2,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.2,0.3,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.313953488372093,0.4,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.23943661971830985,0.5,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.38596491228070173,0.6,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.3488372093023256,0.7,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.27586206896551724,0.8,0,0,WSLS,"[None, None, None]"
pro2_bce_p3,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.3089430894308943,0.05,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.24786324786324787,0.1,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.2403846153846154,0.2,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.24175824175824176,0.3,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.23076923076923078,0.4,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.2923076923076923,0.5,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.23076923076923078,0.6,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.1794871794871795,0.7,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.34615384615384615,0.8,0,0,WSLS,"[None, None, None]"
pro30_bde_p3,0.15384615384615385,0.9,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.25396825396825395,0.05,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.24686192468619247,0.1,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.2688679245283019,0.2,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.23655913978494625,0.3,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.23270440251572327,0.4,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.21804511278195488,0.5,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.22641509433962265,0.6,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.25,0.7,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.22641509433962265,0.8,0,0,WSLS,"[None, None, None]"
pro32_bdf_p3,0.25925925925925924,0.9,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.27091633466135456,0.05,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.29411764705882354,0.1,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.2830188679245283,0.2,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.22162162162162163,0.3,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.20754716981132076,0.4,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.22727272727272727,0.5,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.18867924528301888,0.6,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.1875,0.7,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.3018867924528302,0.8,0,0,WSLS,"[None, None, None]"
pro4_bce_p3,0.18518518518518517,0.9,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.21153846153846154,0.05,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.16326530612244897,0.1,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.22727272727272727,0.2,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.2894736842105263,0.3,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.3333333333333333,0.4,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.18518518518518517,0.5,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.3181818181818182,0.6,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.23529411764705882,0.7,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.2727272727272727,0.8,0,0,WSLS,"[None, None, None]"
pro6_bde_p3,0.3333333333333333,0.9,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.2773722627737226,0.05,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.23846153846153847,0.1,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.2413793103448276,0.2,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.26732673267326734,0.3,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.26436781609195403,0.4,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.2777777777777778,0.5,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.22413793103448276,0.6,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.3181818181818182,0.7,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.1724137931034483,0.8,0,0,WSLS,"[None, None, None]"
pro7_bde_p3,0.26666666666666666,0.9,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.21008403361344538,0.05,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.21238938053097345,0.1,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.29,0.2,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.19318181818181818,0.3,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.26666666666666666,0.4,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.25396825396825395,0.5,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.2,0.6,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.21052631578947367,0.7,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.24,0.8,0,0,WSLS,"[None, None, None]"
stu12_bdf_p3,0.3076923076923077,0.9,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.28313253012048195,0.05,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.22929936305732485,0.1,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.2642857142857143,0.2,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.23770491803278687,0.3,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.24761904761904763,0.4,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.27586206896551724,0.5,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.2857142857142857,0.6,0,0,WSLS,"[None, None, None]"
stu14_bcf_p3,0.22641509433962265,0.7,0,0,WSLS,"[None, None, None]"
